รหัสใบเสร็จ,วันที่,เวลา,ประเภทสมาชิก,รายการอาหาร,ราคา,กำไร
C0293,10/4/2023,13,สมาชิก,ผัดซีอิ๊ว,40,16
C0292,10.4.2023,11.1,สมาชิก,ผัดผักรวม,45,18
C0291,10/4/2023,12.45,สมาชิก,กระเพราเนื้อไข่ดาว,50,20
C0290,10/4/2023,12.43,ทั่วไป,ทอดผักรวม,40,16
C0289,10/4/2023,10,สมาชิก,ผัดซีอิ๊ว,40,16
C0288,10/4/2023,12.2,สมาชิก,ข้าวไข่ดาว,35,14
C0287,10.4.2023,12.2,สมาชิก,ข้าวไข่เจียว,35,14
C0286,10/4/2023,12.56,,ผัดซีอิ๊ว,40,16
C0285,10/4/2023,13,ทั่วไป,ข้าวไข่ดาว,35,14
C0285,10/4/2023,13,ทั่วไป,ข้าวไข่ดาว,35,14
C0284,10.4.2023,12.45,ทั่วไป,กระเพราหมูกรอบ,45,18
C0284,10.4.2023,12.45,ทั่วไป,กระเพราหมูกรอบ,45,18
C0283,10/4/2023,12.02,สมาชิก,กระเพราเนื้อไข่ดาว,50,20
C0283,10/4/2023,12.02,สมาชิก,กระเพราเนื้อไข่ดาว,50,20
C0282,10/4/2023,10,สมาชิก,กระเพราเนื้อไข่ดาว,50,20
C0282,10/4/2023,10,สมาชิก,กระเพราเนื้อไข่ดาว,50,20
C0281,10/4/2023,12.45,ทั่วไป,ข้าวไข่เจียว,35,14
C0280,10/4/2023,,ทั่วไป,ผัดผักรวม,45,18
C0279,10/4/2023,12.3,สมาชิก,ข้าวไข่เขียว,,14
C0278,10/4/2023,11.29,สมาชิก,ผัดผักรวม,45,18
C0277,10/4/2023,12.45,ทั่วไป,ผัดผักรวม,45,18
C0276,10.4.2023,12.45,,ผัดกระเพรา,45,18
C0275,10/4/2023,11.1,สมาชิก,ผัดผักรวม,45,18
C0274,10/4/2023,12.43,ทั่วไป,ทอดผักรวม,40,16
C0273,10/4/2023,12.3,,ผัดผักรวม,45,18
C0272,10/4/2023,11.29,ทั่วไป,ผัดซีอิ๊ว,,16
C0271,10/4/2023,12.55,ทั่วไป,ผัดกระเพรา,45,18
C0270,10/4/2023,12.43,ทั่วไป,ผัดกระเพรา,45,
C0269,10/4/2023,11.03,,ข้าวไข่เจียว,35,14
C0268,10/4/2023,12.2,สมาชิก,ทอดผักรวม,40,16
C0267,10/4/2023,11,สมาชิก,ทอดรวม,40,16
C0266,10/4/2023,11,ทั่วไป,ผัดผักรวม,45,18
C0265,10.4.2023,12.3,สมาชิก,ผัดผักรวม,45,
C0264,10/4/2023,12.56,,ผัดกระเพรา,45,18
C0263,10/4/2023,12.3,ทั่วไป,ผัดกระเพรา,,18
C0262,10/4/2023,,สมาชิก,ผัดซีอิ๊ว,40,16
C0261,10/4/2023,12.2,ทั่วไป,ผัดกระเพรา,45,18
C0260,10/4/2023,12.3,ทั่วไป,ผัดกระเพรา,45,18
C0259,10/4/2023,12.02,สมาชิก,กระเพราเนื้อไข่ดาว,50,20
C0258,10/4/2023,13,สมาชิก,ผัดกระเพรา,45,18
C0257,10/4/2023,12.55,ทั่วไป,ทอดผักรวม#,40,16
C0256,10/4/2023,12.43,สมาชิก,กระเพราเนื้อไข่ดาว,50,20
C0255,10/4/2023,10.11,สมาชิก,ผัดซีอิ๊ว,40,
C0254,10/4/2023,,ทั่วไป,กระเพราเนื้อไข่ดาว,50,20
C0253,10.4.2023,12.45,ทั่วไป,กระเพราหมูกบ,45,18
C0252,10/4/2023,12.02,ทั่วไป,ทอดผักรวม,40,16
C0252,10/4/2023,12.02,ทั่วไป,ทอดผักรวม,40,16
C0251,10/4/2023,12.01,ทั่วไป,ผัดผักบุ้งไฟแดง,,14
C0251,10/4/2023,12.01,ทั่วไป,ผัดผักบุ้งไฟแดง,35,14
C0250,10/4/2023,11.1,ทั่วไป,ข้าวไข่ดาว,35,14
C0250,10/4/2023,11.1,ทั่วไป,ข้าวไข่ดาว,35,14
C0249,10/4/2023,12.3,สมาชิก,ข้าวไข่เจียว,35,14
C0249,10/4/2023,12.3,สมาชิก,ข้าวไข่เจียว,35,14
C0248,10.4.2023,12.56,สมาชิก,ผัดผักรวม,45,18
C0247,10/4/2023,,สมาชิก,ผัดซีอิ๊วว,40,16
