รหัสใบเสร็จ,วันที่,เวลา,เพศ,รายการสินค้า,ราคา,กำไร
C497,10/5/2023,15.00,ชาย,ขนมปังชาไทย,35,14
C496,10/5/2023,10.00,หญิง,ขนมปังชาเขียว,45,18
C495,10/5/2023,,หญิง,ขนมปังชาไทย,35,
C494,10/5/2023,12.00,ชาย,ขนมปังเนย,35,14
C493,10/5/2023,13.30,,ขนมปังถั่วแดง,45,18
C492,10/5/2023,8.00,ชาย,ขนมปังเผือก,35,14
C491,10#5#2023,10.00,หญิง,ขนมปังเนย,35,14
C490,10/5/2023,12.00,ชาย,ขนมปังชาไทย,35,14
C489,10/5/2023,8.00,หญิง,ขนมปังถั่วแดง,45,18
C488,10/5/2023,11.00,หญิง,ขนมปังเผือก,35,14
C488,10/5/2023,11.00,หญิง,ขนมปังเผือก,35,14
C487,10#5#2023,9.30,ชาย,ขนมปังถั่วแดง,,18
C487,10/5/2023,9.30,ชาย,ขนมปังถั่วแดง,45,18
C486,10/5/2023,11.00,หญิง,ขนมปังชาเขียว,45,18
C486,10/5/2023,11.00,หญิง,ขนมปังชาเขียว,45,18
C485,10/5/2023,9.30,หญิง,ขมปังเผือก,35,14
C485,10/5/2023,9.30,หญิง,ขนมปังเผือก,35,14
C484,10/5/2023,10.30,หญิง,ขนมปังเผือก,35,14
C484,10/5/2023,10.30,หญิง,ขนมปังเผือก,35,14
C483,10#5.2023,12.00,หญิง,ขนมปังชาไทย,35,14
C483,10/5/2023,12.00,หญิง,ขนมปังชาไทย,35,14
C482,10/5/2023,12.00,ชาย,ขนมปังชาเขียว,45,18
C481,10/5/2023,,ชาย,ขนมปังถั่วแดง,45,18
C480,10/5/2023,11.00,ชาย,ขนมปังเนย,35,14
C479,10/5/2023,,,ขนมปังเกือก,35,14
C478,10/5/2023,10.30,หญิง,ขนมปังชาไทย,35,14
C477,10/5/2023,12.30,ชาย,ขนมปังเนย,35,
C476,10/5/2023,15.00,ชาย,ขนมปังเผือก,35,14
C475,10/5/2023,,ชาย,ขนมปังชาไทย,35,14
C474,10/5/2023,10.00,ชาย,ขนมปังถั่วแดง,45,18
C473,10/5/2023,8.00,ชาย,ขนมปังถั่วแดง,45,18
C472,10/5/2023,10.30,หญิง,ขนมปังชาไทย,35,14
C471,10/5/2023,11.00,หญิง,ขนมปังเนย,35,14
C470,10/5/2023,14.00,ชาย,ขนมปังชาเขียว,,18
C469,10/5/2023,,ชาย,ขนมปังชาไทย,35,14
C468,10/5/2023,8.00,หญิง,ขมปังชาไทย,35,14
C467,10/5/2023,11.00,หญิง,ขนมปังเมย,35,14
C466,10/5/2023,14.00,ชาย,ขนมปังชาเขียว,45,18
C466,10/5/2023,14.00,ชาย,ขนมปังชาเขียว,45,18
C465,10/5/2023,15.00,ชาย,ขนมปังเผือก,35,
C465,10/5/2023,15.00,ชาย,ขนมปังเผือก,35,14
C464,10/5/2023,9.30,หญิง,ขนมปังเผือก,35,14
C464,10/5/2023,9.30,หญิง,ขนมปังเผือก,35,14
C463,10/5/2023,8.30,หญิง,ขนมปังเผือก,,14
C463,10/5/2023,8.30,หญิง,ขนมปังเผือก,,14
C462,10#5#2023,9.30,ชาย,ขนมปังเผือก,35,14
C462,10#5#2023,9.30,ชาย,ขนมปังเผือก,35,14
C461,10/5/2023,12.00,หญิง,ขนมปังชาไทย,35,14
C460,10/5/2023,15.00,,ขนมปังถั่วแดง,45,18
C459,10/5/2023,11.00,,ขนมปังเนย,35,14
C458,10/5/2023,,ชาย,ขนมปังถั๊วแดง,45,18
C457,10/5/2023,8.00,ชาย,ขนมปังชาเขียว,45,18
C456,10/5/2023,,หญิง,โขนมปังเผือก,35,14
C455,10.5.2023,12.30,หญิง,ขนมปังถั่วแดด,45,18
C454,10/5/2023,11.00,ชาย,ขนมปังเผือก,35,14
C453,10/5/2023,8.30,หญิง,ขนมปังถั่วแดง,45,18
C452,10/5/2023,12.30,หญิง,ขนมปังเนย,,14
C451,10/5/2023,,หญิง,ขนมปังชาไทย,35,14
C450,10/5/2023,11.00,ชาย,ขนมปังชาเขียวว,45,18
